Titre,Article,Paragraphe,Sous_paragraphe,Imputation,Year,Budget
1,01100,0001,000,المنحة المخوّلة لرؤساء البلديات,2018,960000
1,01101,0001,000,الأجر الأساسي والتدرّج,2018,190000000
1,01101,0002,000,المنح الخصوصية القارة (الثابتة),2018,130000000
1,01101,0004,000, منحة الخصوصية المتغيرة,2018,300000
1,01101,0005,000, المنح غير الخصوصية المتغيرة,2018,10000000
1,01101,0006,000, منحة الساعات الإضافية والعمل الليلي,2018,2500000
1,01101,0014,000, المساهمات المحمولة على المشغل,2018,60000000
1,01102,0002,000,الأعوان التعاقدون والعاملون بالحصة,2018,116500000
1,01102,0007,000, المساهمات المحمولة على المشغّل,2018,25000000
1,02201,0002,000,إستهلاك الماء,2018,15000000
1,02201,0003,000,إستهلاك كهرباء والغاز,2018,200000000
1,02201,0004,001, الإتصالات الهاتفية,2018,3000000
1,02201,0004,002, تراسل المعطيات,2018,1500000
1,02201,0005,000,إقتناء أثاث للمصالح الإدارية,2018,0
1,02201,0006,001, شراء  الوقود لوسائل النقل,2018,35000000
1,02201,0007,001,المراسلات الإدارية,2018,2000000
1,02201,0009,001, تأمين  وسائل النقل,2018,10000000
1,02201,0009,003, تأمين البناءات,2018,1000000
1,02201,0010,001,الإعتناء بالبناءات,2018,2000000
1,02201,0010,002,تعهّد وصيانة وسائل النقل,2018,10000000
1,02201,0011,000,مصاريف تنظيف المقرّات الإدارية,2018,500000
1,02201,0013,000,لوازم المكاتب,2018,2500000
1,02201,0014,000,المطبوعات,2018,10000000
1,02201,0018,000,تعليق ونشر الإعلانات,2018,2000000
1,02201,0019,001,مصاريف اللوازم والمعدّات,2018,8000000
1,02201,0019,003,نفقات الصيانة,2018,2000000
1,02201,0020,001," "" إستغلال منظومة ""أدب",2018,3000000
1,02201,0020,004," "" إستغلال منظومة ""مدنية",2018,3000000
1,02201,0021,001,مصاريف الإستقبالات,2018,500000
1,02201,0023,002, إكساء العملة وأعوان الإستقبال,2018,8000000
1,02201,0028,002,   تربصات تكوين,2018,3000000
1,02201,0036,001,الحفلات العمومية,2018,2000000
1,02201,0038,001,أتعاب واختبار ومصاريف أخرى,2018,5000000
1,02201,0039,000,معاليم التسجيل,2018,500000
1,02201,0040,001,معاليم جولان,2018,1000000
1,02201,0043,000,مصاريف إعداد الأمثلة,2018,5000000
1,02201,0080,004, منخلّدات تجاه الشركة القومية لإستغلال وتوزيع المياه,2018,0
1,02201,0080,005, منخلّدات تجاه الديوان الوطني للإتصالات,2018,6000000
1,02201,0080,021, منخلّدات تجاه الخواص,2018,1000000
1,02202,0030,001,شراء العقاقير,2018,1000000
1,02202,0030,003,كراء المعدّات,2018,0
1,02202,0032,000, الإعتناء بالتنوير العمومي,2018,10000000
1,02202,0034,001,الإعتناء,2018,6000000
1,02202,0034,002, شراء معدّات صغيرة وصيانتها,2018,1000000
1,02202,0038,000,الإعتناء بالخنادق وشراء أجهزة صغيرة,2018,1500000
1,02202,0044,001,نفقات الإعتناء المباشرة,2018,5000000
1,03302,0008,000,منح للجمعيات والمنظمات ذات الصبغة الإجتماعية,2018,2000000
1,03302,0010,001,المساهمة بعنوان التنفيل,2018,20000000
1,03302,0010,002,المساهمة بعنوان تعديل الجرايات,2018,10000000
1,03302,0021,001,مصاريف دفن الفقراء,2018,500000
1,03302,0022,001,مقاومة الحشرات والحيوانات الشاردة,2018,2000000
1,03302,0023,001,نفقات صيانة,2018,1000000
1,03302,0025,000,مصاريف الوقاية الصحية,2018,13000000
1,03303,0004,000,المساهمة لفائدة مركز التكوين ودعم اللامركزية,2018,2745250
1,03303,0021,000,جوائز مدرسية,2018,500000
1,03304,0001,000,المساهمة لفائدة الودادية بعنوان خدمة تذاكر الأكل للأعوان,2018,15300000
1,03305,0006,001, المساهمة في تنظيم المهرجانات والتظاهرات الثقافية,2018,2000000
1,03305,0006,002,  تنظيم المهرجانات والتظاهرات الثقافية,2018,464683
1,03305,0012,000,تدخّلات لفائدة الجمعيات الرياضية,2018,5000000
1,03310,0002,000,التعاون مع الجامعة الوطنية للمدن التونسية والمساهمة فيها,2018,1038517
1,03310,0099,001,التعاون مع منظمات وهياكل تونسية,2018,0
1,04401,0001,000,نفقات التصرّف غير الموزّعة,2018,0
1,05500,0003,000,فوائد القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2018,6341459
2,06600,0001,000,دراسة أمثلة التهيئة العمرانية,2018,0
2,06600,0020,000,دراسات أخرى,2018,0
2,06601,0001,000,إقتناء أراضي,2018,
2,06603,0001,000,قصر البلدية,2018,0
2,06604,0001,000,تجهيزات إدارية,2018,0
2,06606,0001,000,إقتناء معدّات النظافة والطرقات,2018,0
2,06609,0001,000,نفقات مختلفة,2018,0
2,06610,0004,000, أشغال الصيانة والتعهّد,2018,351234501
2,06613,0002,000,تعبيد الطرقات,2018,
2,06613,0003,000,أشغال الصيانة والتعهّد,2018,0
2,06614,0004,000,إحداث وتهيئة المصبّات المراقبة ومراكز التحويل,2018,
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2018,29045373
1,02201,0020,002," "" إستغلال منظومة ""إنصاف",2018,500000
1,02201,0024,001,المنحة اليومية للتنقل,2018,500000
1,02201,0030,001,نفقات التداوي,2018,500000
1,02201,0030,002,نفقات الأدوية والمواد الصيدلية,2018,1000000
1,02201,0036,002,الإنتخابات,2018,0
1,01100,0002,000,منح التمثيل المخوّلة لكواهي رؤساء البلديات والمساعدين,2018,3072000
1,01101,0003,000, المنح المرتبطة بالوظيفة,2018,9750000
1,01101,0013,000, المنح العائلية,2018,3000000
1,01102,0006,000, المنح العائلية,2018,1000000
1,01102,0099,000, منح أخرى,2018,1000000
1,02201,0020,005," "" إستغلال منظومة ""التصرّف في موارد الميزانية",2018,3000000
1,02202,0036,001, الإعتناء بحركة المرور وتنظيمها,2018,500000
1,02202,0036,002, شراء معدّات صغيرة,2018,500000
1,02202,0046,000,صيانة المنشآت والتجهيزات الرياضية,2018,1000000
1,01101,00,00,المعلوم على العقارات المبنية,2018,40000000
1,01102,00,00,المعلوم على الأراضي غير المبنية,2018,3317282
1,01201,00,00,المعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2018,
1,01203,00,00,معلوم الإجازة الموظف على محلات بيع المشروبات,2018,500000
1,02101,00,00,مداخيل الأسواق اليومية والأسبوعية والظرفية,2018,130600000
1,02201,01,00,لزمة معلوم الذبح,2018,1800000
1,02402,00,00,معلوم الإشغال الوقتي للطريق العام,2018,4000000
1,02403,00,00,معلوم وقوف العربات بالطريق العام,2018,1000000
1,02404,00,00,معلوم إشغال الطريق العام بمناسبة حضائر البناء,2018,3000000
1,02406,00,00,معلوم الإشهار,2018,500000
1,03101,00,00,معلوم التعريف بالإمضاء,2018,17000000
1,03102,00,00,معلوم الإشهاد بمطابقة النسخ للأصل,2018,6000000
1,03103,00,00,معلوم تسليم بطاقات الحالة المدنية,2018,17000000
1,03199,00,00,معلوم تسليم الشهائد والحجج الأخرى,2018,5000000
1,03202,00,00,معلوم رخص إشغال الطريق العام لتعاطي بعض المهن,2018,500000
1,03203,00,00,معلوم رخص الحفلات المنظمة بمناسبة الأفراح العائلية,2018,2000000
1,03206,00,00,معلوم رخص البناء,2018,7000000
1,03302,00,00,معاليم الإيواء بمستودع الحجز,2018,500000
1,03303,00,00,المعلوم الإضافي على سعر التيار الكهربائي,2018,
1,03304,00,00,معاليم مقابل رفع الفضلات المتأتية من نشاط المحلات التجارية أو الصناعية أو المهنية,2018,3300000
1,03399,00,00,معاليم أخرى مقابل إسداء خدمات,2018,4000000
1,05201,00,00,مداخيل كراء عقارات معدة لنشاط تجاري,2018,55000000
1,05202,00,00,مداخيل كراء عقارات معدة لنشاط مهني,2018,9500000
1,05203,00,00,مداخيل كراء عقارات معدة لنشاط صناعي,2018,65000000
1,05206,00,00,مداخيل كراء المنابت والحدائق والمنتزهات ومراكز الترفيه,2018,4000000
1,05209,00,00,مداخيل كراء المسارح,2018,2000000
1,06001,00,00,المناب من المال المشترك,2018,510000000
1,06006,00,00,مداخيل المخالفات لتراتيب حفظ الصحة والشرطة الصحية,2018,500000
2,07001,01,01,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-نقل فواضل,2018,0
2,07001,01,02,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-موارد السنة,2018,300000000
2,08001,02,00,المبالغ المقامة من الفواضل غير المستعملة من العنوان الأول للسنة الأخيرة,2018,30000000
2,08001,03,00,الفواضل غير المستعملة من العنوان الأول للسنة  السابقة للسنة الأخيرة والمؤمنة بالعمليات الخارجة عن الميزانية,2018,21234501
2,08004,02,00,موارد السنة,2018,
1,02201,0010,004,تعهّد وصيانة معدّات خصوصية,2018,
1,02201,0080,003, منخلّدات تجاه الشركة التونسية للكهرباء والغاز,2018,
1,02201,0080,020, منخلّدات تجاه مؤسسات عمومية أخرى,2018,48051500
1,01201,01,00,المقابيض الاعتيادية للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2018,60000000
1,01201,02,00,المبالغ  المتأتية من صندوق التعاون بين الجماعات المحلية بعنوان حذف الحد الأقصى للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2018,30000000
1,03303,01,00, المقابيض الاعتيادية  للمعلوم الإضافي على سعر التيار الكهربائي,2018,29187000
1,03303,02,00, المبالغ المتأتية من المعلوم الإضافي على سعر التيار الكهربائي باعتماد آلية التعديل لصندوق التعاون بين الجماعات المحلية,2018,24813000
1,02201,0028,004,  التكوين  في الإعلامية,2018,
1,03305,0007,000,منح لفائدة   اللجان والجمعيات والفرق الثقافية,2018,
2,08005,01,00,نقل فواضل,2018,0
1,02201,0006,003, حصص الوقود لفائدة الإطارات المكلفة بخطط وظيفية,2018,
2,08901,0001,000,نفقات التنمية غير الموزعة,2018,
1,06002,00,00,موارد منقولة من فوائض العنوان الأول,2018,80088451
1,06099,01,00,مبالغ بعنوان مصاريف إدارة وتصرّف واستخلاص لفائدة الغير,2018,500000
2,08001,01,00,نقل فواضل,2018,0
1,02201,0099,000,نفقات التصرّف الأخرى,2018,
1,02499,00,00,مداخيل مختلفة,2018,1000000
1,06003,00,00,منح ومساهمات مخصّصة للتسيير,2018,0
2,06615,0003,000,تجميل مداخل المدن,2018,
1,01100,0001,000,المنحة المخوّلة لرؤساء البلديات,2015,960000
1,01101,0001,000,الأجر الأساسي والتدرّج,2015,166775572
1,01101,0002,000,المنح الخصوصية القارة (الثابتة),2015,122928000
1,01101,0004,000, منحة الخصوصية المتغيرة,2015,300000
1,01101,0005,000, المنح غير الخصوصية المتغيرة,2015,12000000
1,01101,0006,000, منحة الساعات الإضافية والعمل الليلي,2015,2000000
1,01101,0014,000, المساهمات المحمولة على المشغل,2015,57756224
1,01102,0002,000,الأعوان التعاقدون والعاملون بالحصة,2015,0
1,01102,0007,000, المساهمات المحمولة على المشغّل,2015,0
1,02201,0002,000,إستهلاك الماء,2015,7800000
1,02201,0003,000,إستهلاك كهرباء والغاز,2015,116200000
1,02201,0004,001, الإتصالات الهاتفية,2015,2000000
1,02201,0004,002, تراسل المعطيات,2015,500000
1,02201,0005,000,إقتناء أثاث للمصالح الإدارية,2015,
1,02201,0006,001, شراء  الوقود لوسائل النقل,2015,25000000
1,02201,0007,001,المراسلات الإدارية,2015,500000
1,02201,0009,001, تأمين  وسائل النقل,2015,5243264
1,02201,0009,003, تأمين البناءات,2015,756736
1,02201,0010,001,الإعتناء بالبناءات,2015,5000000
1,02201,0010,002,تعهّد وصيانة وسائل النقل,2015,7000000
1,02201,0011,000,مصاريف تنظيف المقرّات الإدارية,2015,500000
1,02201,0013,000,لوازم المكاتب,2015,2500000
1,02201,0014,000,المطبوعات,2015,6000000
1,02201,0018,000,تعليق ونشر الإعلانات,2015,1000000
1,02201,0019,001,مصاريف اللوازم والمعدّات,2015,5000000
1,02201,0019,003,نفقات الصيانة,2015,500000
1,02201,0020,001," "" إستغلال منظومة ""أدب",2015,3000000
1,02201,0020,004," "" إستغلال منظومة ""مدنية",2015,3000000
1,02201,0021,001,مصاريف الإستقبالات,2015,500000
1,02201,0023,002, إكساء العملة وأعوان الإستقبال,2015,5500000
1,02201,0028,002,   تربصات تكوين,2015,1000000
1,02201,0036,001,الحفلات العمومية,2015,1500000
1,02201,0038,001,أتعاب واختبار ومصاريف أخرى,2015,5000000
1,02201,0039,000,معاليم التسجيل,2015,80000
1,02201,0040,001,معاليم جولان,2015,520000
1,02201,0043,000,مصاريف إعداد الأمثلة,2015,6000000
1,02201,0080,004, منخلّدات تجاه الشركة القومية لإستغلال وتوزيع المياه,2015,2300000
1,02201,0080,005, منخلّدات تجاه الديوان الوطني للإتصالات,2015,14067415
1,02201,0080,021, منخلّدات تجاه الخواص,2015,7181480
1,02202,0030,001,شراء العقاقير,2015,1000000
1,02202,0030,003,كراء المعدّات,2015,
1,02202,0032,000, الإعتناء بالتنوير العمومي,2015,6000000
1,02202,0034,001,الإعتناء,2015,1000000
1,02202,0034,002, شراء معدّات صغيرة وصيانتها,2015,500000
1,02202,0038,000,الإعتناء بالخنادق وشراء أجهزة صغيرة,2015,1500000
1,02202,0044,001,نفقات الإعتناء المباشرة,2015,4000000
1,03302,0008,000,منح للجمعيات والمنظمات ذات الصبغة الإجتماعية,2015,
1,03302,0010,001,المساهمة بعنوان التنفيل,2015,1000000
1,03302,0010,002,المساهمة بعنوان تعديل الجرايات,2015,8435000
1,03302,0021,001,مصاريف دفن الفقراء,2015,510000
1,03302,0022,001,مقاومة الحشرات والحيوانات الشاردة,2015,1000000
1,03302,0023,001,نفقات صيانة,2015,1000000
1,03302,0025,000,مصاريف الوقاية الصحية,2015,7000000
1,03303,0004,000,المساهمة لفائدة مركز التكوين ودعم اللامركزية,2015,1700000
1,03303,0021,000,جوائز مدرسية,2015,500000
1,03304,0001,000,المساهمة لفائدة الودادية بعنوان خدمة تذاكر الأكل للأعوان,2015,
1,03305,0006,001, المساهمة في تنظيم المهرجانات والتظاهرات الثقافية,2015,2000000
1,03305,0006,002,  تنظيم المهرجانات والتظاهرات الثقافية,2015,
1,03305,0012,000,تدخّلات لفائدة الجمعيات الرياضية,2015,6000000
1,03310,0002,000,التعاون مع الجامعة الوطنية للمدن التونسية والمساهمة فيها,2015,660000
1,03310,0099,001,التعاون مع منظمات وهياكل تونسية,2015,
1,04401,0001,000,نفقات التصرّف غير الموزّعة,2015,
1,05500,0003,000,فوائد القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2015,13505758
2,06600,0001,000,دراسة أمثلة التهيئة العمرانية,2015,5942000
2,06600,0020,000,دراسات أخرى,2015,26785800
2,06601,0001,000,إقتناء أراضي,2015,
2,06603,0001,000,قصر البلدية,2015,130000000
2,06604,0001,000,تجهيزات إدارية,2015,10000000
2,06606,0001,000,إقتناء معدّات النظافة والطرقات,2015,
2,06609,0001,000,نفقات مختلفة,2015,4094975
2,06610,0004,000, أشغال الصيانة والتعهّد,2015,
2,06613,0002,000,تعبيد الطرقات,2015,0
2,06613,0003,000,أشغال الصيانة والتعهّد,2015,722437210
2,06614,0004,000,إحداث وتهيئة المصبّات المراقبة ومراكز التحويل,2015,10000000
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,2015,36272874
1,02201,0020,002," "" إستغلال منظومة ""إنصاف",2015,500000
1,02201,0024,001,المنحة اليومية للتنقل,2015,500000
1,02201,0030,001,نفقات التداوي,2015,1500000
1,02201,0030,002,نفقات الأدوية والمواد الصيدلية,2015,500000
1,02201,0036,002,الإنتخابات,2015,
1,01100,0002,000,منح التمثيل المخوّلة لكواهي رؤساء البلديات والمساعدين,2015,3072000
1,01101,0003,000, المنح المرتبطة بالوظيفة,2015,4300000
1,01101,0013,000, المنح العائلية,2015,4806332
1,01102,0006,000, المنح العائلية,2015,0
1,01102,0099,000, منح أخرى,2015,0
1,02201,0020,005," "" إستغلال منظومة ""التصرّف في موارد الميزانية",2015,
1,02202,0036,001, الإعتناء بحركة المرور وتنظيمها,2015,
1,02202,0036,002, شراء معدّات صغيرة,2015,
1,02202,0046,000,صيانة المنشآت والتجهيزات الرياضية,2015,3000000
1,01101,00,00,المعلوم على العقارات المبنية,2015,25000000
1,01102,00,00,المعلوم على الأراضي غير المبنية,2015,3000000
1,01201,00,00,المعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2015,
1,01203,00,00,معلوم الإجازة الموظف على محلات بيع المشروبات,2015,500000
1,02101,00,00,مداخيل الأسواق اليومية والأسبوعية والظرفية,2015,110000000
1,02201,01,00,لزمة معلوم الذبح,2015,1800000
1,02402,00,00,معلوم الإشغال الوقتي للطريق العام,2015,1000000
1,02403,00,00,معلوم وقوف العربات بالطريق العام,2015,1000000
1,02404,00,00,معلوم إشغال الطريق العام بمناسبة حضائر البناء,2015,1000000
1,02406,00,00,معلوم الإشهار,2015,500000
1,03101,00,00,معلوم التعريف بالإمضاء,2015,9000000
1,03102,00,00,معلوم الإشهاد بمطابقة النسخ للأصل,2015,3000000
1,03103,00,00,معلوم تسليم بطاقات الحالة المدنية,2015,4500000
1,03199,00,00,معلوم تسليم الشهائد والحجج الأخرى,2015,500000
1,03202,00,00,معلوم رخص إشغال الطريق العام لتعاطي بعض المهن,2015,300000
1,03203,00,00,معلوم رخص الحفلات المنظمة بمناسبة الأفراح العائلية,2015,1000000
1,03206,00,00,معلوم رخص البناء,2015,1000000
1,03302,00,00,معاليم الإيواء بمستودع الحجز,2015,500000
1,03303,00,00,المعلوم الإضافي على سعر التيار الكهربائي,2015,
1,03304,00,00,معاليم مقابل رفع الفضلات المتأتية من نشاط المحلات التجارية أو الصناعية أو المهنية,2015,3300000
1,03399,00,00,معاليم أخرى مقابل إسداء خدمات,2015,600000
1,05201,00,00,مداخيل كراء عقارات معدة لنشاط تجاري,2015,48000000
1,05202,00,00,مداخيل كراء عقارات معدة لنشاط مهني,2015,8500000
1,05203,00,00,مداخيل كراء عقارات معدة لنشاط صناعي,2015,40000000
1,05206,00,00,مداخيل كراء المنابت والحدائق والمنتزهات ومراكز الترفيه,2015,2500000
1,05209,00,00,مداخيل كراء المسارح,2015,1000000
1,06001,00,00,المناب من المال المشترك,2015,336047036
1,06006,00,00,مداخيل المخالفات لتراتيب حفظ الصحة والشرطة الصحية,2015,500000
2,07001,01,01,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-نقل فواضل,2015,82909923
2,07001,01,02,منح مسندة من صندوق القروض ومساعدة الجماعات المحلية-/-موارد السنة,2015,406832741
2,08001,02,00,المبالغ المقامة من الفواضل غير المستعملة من العنوان الأول للسنة الأخيرة,2015,103974097
2,08001,03,00,الفواضل غير المستعملة من العنوان الأول للسنة  السابقة للسنة الأخيرة والمؤمنة بالعمليات الخارجة عن الميزانية,2015,42979245
2,08004,02,00,موارد السنة,2015,
1,02201,0010,004,تعهّد وصيانة معدّات خصوصية,2015,
1,02201,0080,003, منخلّدات تجاه الشركة التونسية للكهرباء والغاز,2015,0
1,02201,0080,020, منخلّدات تجاه مؤسسات عمومية أخرى,2015,7647344
1,01201,01,00,المقابيض الاعتيادية للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2015,45000000
1,01201,02,00,المبالغ  المتأتية من صندوق التعاون بين الجماعات المحلية بعنوان حذف الحد الأقصى للمعلوم على المؤسسات ذات الصبغة الصناعية أو التجارية أو المهنية,2015,5000000
1,03303,01,00, المقابيض الاعتيادية  للمعلوم الإضافي على سعر التيار الكهربائي,2015,20000000
1,03303,02,00, المبالغ المتأتية من المعلوم الإضافي على سعر التيار الكهربائي باعتماد آلية التعديل لصندوق التعاون بين الجماعات المحلية,2015,10000000
1,02201,0028,004,  التكوين  في الإعلامية,2015,
1,03305,0007,000,منح لفائدة   اللجان والجمعيات والفرق الثقافية,2015,0
2,08005,01,00,نقل فواضل,2015,282098703
1,02201,0006,003, حصص الوقود لفائدة الإطارات المكلفة بخطط وظيفية,2015,2500000
2,08901,0001,000,نفقات التنمية غير الموزعة,2015,0
1,06002,00,00,موارد منقولة من فوائض العنوان الأول,2015,26196239
1,06099,01,00,مبالغ بعنوان مصاريف إدارة وتصرّف واستخلاص لفائدة الغير,2015,
2,08001,01,00,نقل فواضل,2015,
1,02201,0099,000,نفقات التصرّف الأخرى,2015,
1,02499,00,00,مداخيل مختلفة,2015,
